Distrito,Cluster,OLT,F,S,P,Cuenta,Código QR,Capacidad,Latitud,Longitud,NOMBRE_SPLITTER,Ubicacion
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0101253813,TP586210,1:16,19.663122041701985,-99.10801269114017,TUL 1L 21,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0100684910,TP586210,1:16,19.663122041701985,-99.10801269114017,TUL 1L 21,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0103058102,TP586211,1:16,19.663605100647892,-99.11032609641552,TUL 1L 23,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0105574607,TP586211,1:16,19.663605100647892,-99.11032609641552,TUL 1L 23,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0105693433,TP586211,1:16,19.663605100647892,-99.11032609641552,TUL 1L 23,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0142249812,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0118950324,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0130795731,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0140476452,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0140125738,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0141347072,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0100457744,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0109362027,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0102719013,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0100632519,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0135584093,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0143202190,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0101770115,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0121786230,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0102967685,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0102864609,TP649696,1:16,19.66137165121371,-99.10715874284506,TUL/1I/19,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0112003498,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0103979227,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0101021021,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0103977231,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0105816491,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,2,0104827792,TP793293,1:8,19.662635508312277,-99.10631116479635,TUL/1I/24,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0126040247,TP535446,1:8,19.662532265800262,-99.11260899156332,hawey,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0142279288,TP535446,1:8,19.662532265800262,-99.11260899156332,hawey,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102871535,TP535446,1:8,19.662532265800262,-99.11260899156332,hawey,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0104024633,TP535446,1:8,19.662532265800262,-99.11260899156332,hawey,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0105222911,TP535446,1:8,19.662532265800262,-99.11260899156332,hawey,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102886042,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100449831,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0105146547,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102418320,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0113572106,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0114761185,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0118061069,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103856866,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103824244,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0105523131,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0104519493,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102800897,TP538082,1:16,19.663232545510805,-99.11039113998413,TUL-1I-28,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140574825,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100447399,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0141712607,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0122351029,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0109260595,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0104279337,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100610648,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0142771781,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0111517125,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0130750571,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0121327851,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0106445233,TP538084,1:16,19.66307215710049,-99.10949427634478,TUL-1I-26,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0130928317,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100510287,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103616701,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102798187,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0133609741,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103852390,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0106181960,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140114999,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140780018,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103054878,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103431987,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102862147,TP538088,1:16,19.6618398762267,-99.11248225718737,TUL-1I-29,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0116503736,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0126867288,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140655987,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0112713582,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0116108102,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140001054,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0107026204,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0107048705,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0113552292,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0120760469,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0104082503,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0119568571,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103954757,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0118925257,TP538091,1:16,19.66351259339379,-99.11242190748453,TUL-1I-31,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0101825619,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102165016,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100423081,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0116267125,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100627028,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0142145885,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102826292,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0109783010,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102085359,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0106766292,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0118286371,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102531465,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0143138822,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0104441167,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103443995,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0141697286,TP586241,1:16,19.661579400579026,-99.10965453833342,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0134134544,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0103532066,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0101595318,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0140850696,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0142834107,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102301648,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0115921803,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0100510094,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0113949304,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0105817180,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0116849010,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0141949454,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0102468518,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0141673725,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0122121260,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,3,0143210678,TP885158,1:16,19.66146258106022,-99.1130780428648,HAWEII,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0117530284,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0126880498,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0135152470,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0128794400,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0109984967,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0103794811,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0103334570,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0107609051,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0142814053,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106566816,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0126706127,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102462166,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102971319,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106270773,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0103482952,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0100451012,TP505063,1:16,19.659267305466784,-99.11024630069733,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105835445,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0103364092,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0103293868,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106244070,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101298862,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0114551571,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101809605,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0104324367,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0143188216,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0124908283,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106378406,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0107324272,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105918827,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101191663,TP505066,1:16,19.65968154645224,-99.11015812307596,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102734930,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0141065019,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0142734209,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0115366022,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0142842688,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0132156839,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105304059,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101143683,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102036776,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0140452475,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0113573972,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0114412458,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102832082,TP505068,1:16,19.660811863210377,-99.10998646169901,Huawei de 1 a 16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0141107060,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0142365208,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0114679697,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106299761,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106679751,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0131693091,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0143113386,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0106193360,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0141785801,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105508159,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101727745,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101567794,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0107839556,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102945329,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0140993256,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0109515023,TP535822,1:16,19.656687431468427,-99.1108125820756,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0104479332,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0101609647,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0102966742,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105273537,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0100452801,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0115020166,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0140940036,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0142074934,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0120245953,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0105395952,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
COACALCO,TULTEPEC,TULTEPEC_DF,0,1,4,0100423587,TP535828,1:16,19.65879496840346,-99.11039147526026,Huawei de 1a16,Poste
